18263,"TMI # K341.4.1 ""Owner persuaded to climb tree while goods are stolen."""
18264,"TMI # A755.3 ""Moon's waning caused by her sickness."""
18265,"TMI # A755.4 ""Moon cut in two by sun: hence waxes and wanes."""
18266,"TMI # Q424.0 """""
18267,"TMI # B15.4.2 ""Beasts with fiery eyes."""
18268,"TMI # B15.4.1 ""Many-eyed animal."""
18269,"TMI # A2287.1 ""Jesus drives evil spirits into hogs: hence short snouts."""
18270,"TMI # D1523.2.7 ""Boat guided by magic sea-charm."""
18271,"TMI # F566.1 ""Village of men only."""
18272,"TMI # A441.1 ""God of domestic beasts."""
18273,"TMI # D2161.5.2 ""Cure by Virgin Mary."""
18274,"TMI # E501.12.6 ""Wild hunt appears in a field."""
18275,"TMI # E521.5.0 """""
18276,"TMI # D2025.0 """""
18277,"TMI # U15.0 """""
18278,"TMI # D537.2 ""Transformation by donning cloak."""
18279,"TMI # F62.0 """""
18280,"TMI # X1241.2 ""Well-trained horse."""
18281,"TMI # J2134.2 ""Trickster eats medicines that physic him."""
18282,"TMI # Q551.7.1 ""Magic paralysis as punishment for opposition to holy person."""
18283,"TMI # B151.2.0 """""
18284,"TMI # D813.1 ""Magic object received from river-nymph."""
18285,"TMI # D1463.2 ""Magic calabash furnishes treasure."""
18286,"TMI # A482.1 ""Goddess of ill-luck."""
18287,"TMI # E751.0 """""
18288,"TMI # G303.1.1.2 ""DeviloriginatesfromGod'sspittle."""
18289,"TMI # M402.1 ""Woman satirist."""
18290,"TMI # D1031.0 """""
18291,"TMI # D1031.1 ""Magic bread."""
18292,"TMI # V1.5.6 ""Worship of light."""
18293,"TMI # J2093.3 ""Fool ignorant of value of jewel throws it away."""
18294,"TMI # F391.1 ""Animals borrowed by fairies."""
18295,"TMI # D1602.8.0 """""
18296,"TMI # B25.1 ""Man with dog's head."""
18297,"TMI # A955.0 """""
18298,"TMI # A955.3 ""Origin of island's shape and position."""
18299,"TMI # J1262.5 ""Parishioner hears preacher say that alms are returned” 100 to 1 “."""
18300,"TMI # J1262.4 ""Levity regarding biblical passages."""
18301,"TMI # A123.2.1 ""God with many faces."""
18302,"TMI # A123.2.2 ""God's unusual mouth."""
18303,"TMI # F302.6.2 ""Recovery of fairy mistress."""
18304,"TMI # B134.1 ""However, the woman's infidelity is betrayed."""
18305,"TMI # B134.3 ""Dog as an animal of warning."""
18306,"TMI # F332.0 """""
18307,"TMI # V1.6.2.0 """""
18308,"TMI # D2153.1 ""Rock in sea created by magic."""
18309,"TMI # A2218.1 ""Raven caught in smoke-hole: hence it is black."""
18310,"TMI # K366.1.3 ""Self-returning cow."""
18311,"TMI # A941.5.0 """""
18312,"TMI # Q87.1 ""Ruler marries maiden who has repulsed his advances."""
18313,"TMI # J1714.3 ""When with fools, act foolish."""
18314,"TMI # F565.1 ""Amazons."""
18315,"TMI # D2143.1.0 """""
18316,"TMI # H1382.2 ""Quest for unknown story (epic)."""
18317,"TMI # B591.0 """""
18318,"TMI # C221.1.1.1 ""Tabu: eating cow."""
18319,"TMI # A2435.5.1 ""Why bees may not get honey from red clover."""
18320,"TMI # D1524.1.2 ""Saint's bachall permits him to walk on sea."""
18321,"TMI # F134.0 """""
18322,"TMI # K776.1 ""Capture with aid of sleep-bringing music."""
18323,"TMI # B531.2 ""Unusual milking animal."""
18324,"TMI # F251.1 ""Fairies as descendants of early race of gods."""
18325,"TMI # R13.1.4.2 ""Abduction of woman by tiger."""
18326,"TMI # A2351.4 ""Origin of animal's long neck."""
18327,"TMI # A1871.0 """""
18328,"TMI # V20.1 ""Protection of sinners by confession."""
18329,"TMI # F512.2.1 ""Persons (animals) with four (six) eyes."""
18330,"TMI # Q227.1 ""Punishment for slaying king under holy protection."""
18331,"TMI # A955.3.2 ""Origin of island's position."""
18332,"TMI # J1391.3 ""The sheep's teeth."""
18333,"TMI # F772.2.4 ""Tower of glass; melts in sun."""
18334,"TMI # X1411.1 ""Lie: the great melon."""
18335,"TMI # A2684.2 ""Origin of shirt."""
18336,"TMI # F160.0.1 ""Otherworld overseas confused with otherworld underground."""
18337,"TMI # E541.4 ""Revenants drink."""
18338,"TMI # A2171.1 ""Origin of crayfish."""
18339,"TMI # F451.3.6.5 ""Dwarfs timorous."""
18340,"TMI # T95.0 """""
18341,"TMI # D1502.2.3 ""Magic object cures scrofula."""
18342,"TMI # F165.1.0 """""
18343,"TMI # C929.2 ""Death from specific disease for breaking taboo."""
18344,"TMI # V411.5 ""Treasure given away by saint miraculously restored."""
18345,"TMI # B647.1 ""Marriage to person in crustacean form."""
18346,"TMI # W121.8 ""Illness from fear."""
18347,"TMI # W121.2 ""Coward boasts when there is no danger."""
18348,"TMI # C490.1 ""Substitutes for taboo expressions."""
18349,"TMI # B133.0.1 ""Truth counting is (mule)."""
18350,"TMI # D551.6.2 ""Transformation by eating rice mixed with perspiration."""
18351,"TMI # F1025.2 ""Turtle's war party."""
18352,"TMI # E501.14.1 ""Wild hunt chases in air."""
18353,"TMI # H331.6.1 ""Suitor contest: wrestling with bride."""
18354,"TMI # R135.0.2 ""Trail of grain (seeds)."""
18355,"TMI # H975.0 """""
18356,"TMI # J2271.2 ""What becomes of the old moon?"""
18357,"TMI # Z140.2 ""Colors corresponding to the four world quarters."""
18358,"TMI # E421.1.1.0 """""
18359,"TMI # T65.1 ""Maiden will not give her troth to two brothers successively."""
18360,"TMI # M115.1 ""Three-fold oath."""
18361,"TMI # K1827.0 """""
18362,"TMI # B225.1 ""Kingdom of serpents."""
18363,"TMI # T541.1.1 ""Birth from blood-clot."""
18364,"TMI # P11.0.2 ""Choice of king of trees."""
18365,"TMI # F259.1.4 ""Fairies immortal."""
18366,"TMI # A123.3.1.4 ""God with thousand eyes."""
18367,"TMI # F420.2.1 ""Water-spirits live in castles of crystal under water."""
18368,"TMI # V61.3.0 """""
18369,"TMI # G303.6.1.2 ""Devil comes when called upon."""
18370,Ane Nielsen
18371,Kirkeby
18372,Sidsel Jensdatter
18373,Lundgaard
18374,Niels Jensen Vestergaard
18375,Gjellerup
18376,ETK 11: Brother Strong
18377,Jens Povlsen
18378,boarding
18379,Peder Andreas Nielsen
18380,Vase houses
18381,Kristian Jensen
18382,Vraa
18383,Jørgen Jakobsen
18384,Sønderbjerg
18385,ETK 19: The Evil Lene
18386,Schoolchildren Schoolchildren
18387,Peder Krystrup Nielsen
18388,Vraa
18389,Karl Jensen
18390,Bush
18391,Maren Graversen
18392,elbow Area
18393,Ane Johanne Sørensdatter
18394,Fastrup
18395,Rasmus Nielsen
18396,Birk
18397,Erhart Jensen
18398,Ring squad
18399,Karen Katrine Erhartsdatter
18400,Peter Raben
18401,Herning
18402,Adolf Jensen
18403,Mette Jeppesdatter
18404,Tjørring
18405,Ane Johanne Andersdatter
18406,Mamman
18407,Mikkel Andersen
18408,Brandstrup
18409,Peder Svendsen
18410,Grove
18411,Kristen Mavsing
18412,Tværmose
18413,Morten Sørensen
18414,Karl Hansen
18415,Mads Brigshus
18416,Niels Andersen Uglsø
18417,Dec-Os
18418,Hans Kristian Pedersen
18419,Niels Frederiksen
18420,Gullestrup
18421,Karen Jørgensdatter Mølgaard
18422,Ane Grønkjær
18423,Ildsgaard
18424,Otto Knudsen
18425,Maren Pedersdatter
18426,ETK 123: Mads and his Stude
18427,W_F Lind
18428,Jens Frederiksen
18429,Tulstrup
18430,N_C Carlsen
18431,Ringkøbing
18432,Karen Marie Jensen
18433,Uglkær
18434,Mette Kirstine Amstrup
18435,Staby
18436,Lowest Nielsen
18437,Over-Squeeze
18438,Frands Povlsen
18439,Grødde
18440,J_V Povlsen
18441,Ane Nielsdatter
18442,ETK 142: The Woman Hater
18443,Lowest Johansen
18444,Søagre
18445,Jens Tøgersen
18446,Suderbæk
18447,Peder Høst
18448,Snejbjærg
18449,Else Nielsdatter
18450,Niels Kr Mosegaard
18451,Trolund
18452,Carpenter boy Carpenter boy
18453,Jens Møller
18454,Faarup
18455,Jens Asbjærg
18456,Nøvling
18457,Peder Frølund Lavrsen
18458,Skibild
18459,Søren Kr Mathisen
18460,Najbjærg
18461,Ane Knudsdatter
18462,Villads Skov
18463,Peder_Kr Pedersen
18464,Bodholt
18465,Niels Lillegaard
18466,Kristian Kusk
18467,Johanne Elvire Futtrup
18468,Lemvig
18469,Jens Povlsen
18470,Terkild Sørensen
18471,Anders Ottosen
18472,Jensine Lavrsen
18473,Mariane Ottosen
18474,F Martinsen
18475,Jens_Kr Østergaard Simonsen
18476,Hammerum
18477,Anders Jensen
18478,Kirsten Marie Jensen
18479,Ellen Andersdatter
18480,Niels Kristensen
18481,Søren Nikolajsen
18482,Søren_Kr Lavridsen
18483,Ellen Marie Nielsdatter
18484,ETK 302: The Princess in Trondheim
18485,Rasmus Futtrup
18486,Children Children
18487,Abelone Johanne Kristensdatter
18488,ETK 310: The Displaced Sister
18489,Schoolchildren Schoolchildren
18490,Ørre
18491,Children Children
18492,Jørgen Jensen's Children
18493,Fonnesbæk
18494,Ane Christensen
18495,Nørum
18496,Jens_Kr Justesen
18497,Karl Kristensen
18498,Kølkær
18499,ETK 327b: The Prince with the Long Nose
18500,Hans Hansen Fromborg
18501,Røjen
18502,Jeppe Salling
18503,ETK 333b: Frits and the Daughter of the Prince
18504,Jesper Kristensen
18505,Karen Pedersen
18506,Peder Kristensen Møller
18507,ETK 356
18508,J_Kr Holmgaard
18509,Jens Larsen
18510,Ørregaard
18511,Peter Jensen Tailor
18512,Facts
18513,Jens Peter Nielsen
18514,Velling
18515,Kirsten Marie Povlsdatter
18516,Bækby
18517,Maren Thomsen
18518,ISLAND
18519,Erik Larsen Andersen
18520,Uglkjaer
18521,Kirsten Marie Weaver
18522,Filsø
18523,J_A Trøstrup
18524,Torsted
18525,Homemaker Homemaker
18526,Otto Pedersen
18527,Snestrup Huse
18528,Karen Pedersdatter
18529,Niels Jensen Meldgaard
18530,Ear Heath
18531,Jens VT Jensen
18532,Nygaard
18533,Jesper Pedersen Talund
18534,ETK 442b: The cunning Kromand
18535,ETK 443: The Kind Crescent
18536,Jens Jensen Talund
18537,Hallundbæk
18538,ETK 467
18539,Tyge Pedersen
18540,Kristen Møller Pedersen
18541,ETK 484: The Saved Soul
18542,Service man Service man
18543,Medom 0
18544,Visgaard
18545,Gjøde Pedersen
18546,Schoolchildren Schoolchildren
18547,Johanne Steensen
18548,Johanne Kristensen
18549,Niels Ravnsbæk Nielsen
18550,Jens P Nielsen
18551,Ane Kirstine Sørensen
18552,Peder Nielsen Damgaard
18553,Anton Pedersen
18554,Simmel Kjaer
18555,ETK 543b: End of Knife father alive
18556,Johannes Snestrup Jespersen
18557,Simmelkjær
18558,Kristen Møller Pedersen
18559,ETK 557: The case before the Court
18560,Kristen Dal
18561,Valley
18562,ETK 571: The pious boy
18563,Schoolchildren Schoolchildren
18564,Men Men
18565,Homemaker Homemaker
18566,The children of the housekeeper
18567,ETK 579b: Seven Years of Silence
18568,ETK 580: The Good Girl
18569,ETK 580b: Tokes Gold
18570,Kristian Kristensen Gammelby
18571,Niels Jensen Kileby
18572,Kristian Pedersen Havbjærg
18573,ETK 588: Møller's Money Box
18574,Lowride Kristian Thomsen
18575,Rødsten
18576,Povl Jensen Lystbæk
18577,Peder Sø
18578,Husby
18579,ETK 607: Glantenrier
18580,L Pedersen
18581,Dec-Nissum
18582,Jens Kristian Koldberg
18583,ETK 620: The Witch Ride
18584,Ole Nielsen
18585,Søren Pedersen
18586,Kristen Pedersen
18587,S_P Jensen
18588,Jens Lundtager
18589,Gjørding
18590,Anders Pedersen
18591,Nes
18592,J_C Andersen-Vandel
18593,Ulfborg
18594,Peder Stald
18595,Holstebro
18596,Mads Thomsen Bæk
18597,Dispute Heath
18598,Johanne Benjaminsdatter
18599,Brejnholt Hede
18600,Søren Jensen
18601,Skaaphuset
18602,Mariane Ottosen
18603,Gotfred Nielsen
18604,ETK 667: The mountain people in Gaarden
18605,Ane Katrine Ottosen
18606,Larsine Dortea Ottosen
18607,Jens Nielsen
18608,Jens Madsen
18609,Høgild
18610,Peder Kristian Troelsen
18611,Haderup
18612,Marie Frederikke Jensen
18613,Ane Kristensen
18614,Grove
18615,Niels Mikkelsen
18616,Klavs Klavsen
18617,Vistorp
18618,Ane Marie Sørensdatter
18619,Kristen Philip
18620,Brauner
18621,Kristen Pedersen
18622,Erik Jensen
18623,Feldborg Hede
18624,ETK 717: Syl and Sporer
18625,Johanne Benjaminsdatter
18626,Peter Friederik Marzen
18627,Ane Else Jakobsdatter
18628,ETK 728b: The first on the bridge
18629,Povl Andersen Refskov
18630,Niels Pedersen
18631,Mosehuset
18632,N_Kr J Bisgaard
18633,Mejrup
18634,Peder Povlsen
18635,ETK 746b: Gabriel's Rider and the Witch
18636,Jens Pedersen
18637,Maren Hansen
18638,Maren Jensdatter
18639,Dorte Sørensdatter
18640,L_A Lauritsen
18641,Hadstenbro
18642,Steffen Andersen
18643,Rind
18644,N Hansen
18645,Filip Mikkelsen Kramer
18646,S. Rind
18647,Lavrine Sørensdatter
18648,C_A Thyregod
18649,Ans
18650,Anders Gregersen
18651,Kristen Jensen
18652,Knud Klemmensen
18653,Jens Pedersen
18654,Hodsager
18655,ETK 813b: Damn as the builder
18656,Kristen Jensen Dalgaard
18657,aamose
18658,Mads Kristian Mortensen
18659,Else Jakobsen Nørgaard
18660,Martine Pedersen
18661,Maren Graversdatter
18662,Kristen Jensen Bladbjærg
18663,Mariane Andersdatter
18664,Vindum Hede
18665,Ane Kristensdatter
18666,Dalgaardhus
18667,Jens Kristensen
18668,Ane Kristine Jakobsdatter
18669,Ole Melchiorsen Uglkjær
18670,Borbjærg
18671,Niels Pedersen
18672,Tusholt
18673,Jens Nielsen Høgild
18674,Avlum
18675,"ETK 921b: Feature of ""Blacksmith's Wish"""
18676,J_P Damgaard
18677,Lergrav
18678,Johanne Ottosen
18679,Ane Marie Thomsen
18680,Anders Kristian Knudsen
18681,Mogens Kristian Ottosen
18682,ETK 940: The Three Counties Dom
18683,Anders Kristensen Gadgaard
18684,Ane Margrete Kristiansdatter
18685,Low-riding Bork Sørensen
18686,Kristen Knudsen Søndergaard
18687,Ane Larsdatter
18688,ETK 957: Crimes as a Horse Trader
18689,Painted Povlsen
18690,Handbjærg
18691,Kristen Andersen
18692,Hjerm
18693,ETK 979: The Irish Count
18694,ETK 980c: It's mine
18695,ETK 981: The priest in Filscrew
18696,ETK 981b: The fox ass
18697,ETK 982: Most resented and most happy
18698,Lowest Rasmussen
18699,Raasted
18700,Niels Kristian Henriksen
18701,Canute
18702,Anton Jensen
18703,Skjællund
18704,Kristian Peter Hansen
18705,ETK 999: The robbers in the yard
18706,Mads Kristian Thomsen
18707,Kristen Nielsen
18708,Kristian Peder Hansen
18709,Mads Kristian Madsen
18710,Mariane Jakobsen
18711,ETK 1015c: Big Lies
18712,Niels_Kr Nymand
18713,Jeppe_Kr Nielsen
18714,Jakob Jensen
18715,Niels Romvig Laursen
18716,Ole Peter Olesen
18717,Niels Kragelund
18718,Hølund
18719,Søren Smidt
18720,Assing
18721,Lars Rasmussen Krog
18722,Bulkjær
18723,Hartvig Pedersen
18724,Jens_Kr Sørensen
18725,Else Marie Fris
18726,Mekkelborg
18727,Markus Hansen
18728,Arnborg
18729,J_C Sønderbye
18730,Jens Jørgen Jensen
18731,Bregning
18732,ETK 1067: The Girls' Art
18733,Kristen Kristensen Hjortkjær
18734,Frame
18735,Maid Maid
18736,Hjortkjær
18737,Mads Tailor
18738,Fjaltring
18739,Jens Mathias Kristensen
18740,Ane Kirstine Jensen
18741,Jens_Kr Pedersen
18742,Ty Dybe
18743,Kristen Brændsgaard
18744,Lise 0
18745,Jens Aarestrup
18746,Peder Marine
18747,E-Alling
18748,Ane Sofie Low Riding Daughter
18749,E-Boarding
18750,ETK 1124: Tater girl
18751,ETK 1132: Near Paasyn
18752,G Petersen
18753,Durup
18754,Maren Jegind
18755,Lem
18756,Trine Rostrup
18757,Cave
18758,Inger Katrine Pedersdatter
18759,Hästbæk Mark
18760,Jens Nielsen
18761,Mette Kirstine Andersen
18762,N-Lem
18763,Mariane Kristensen
18764,Niels Ebbesen
18765,S-Anderup
18766,Gjertrud Pedersdatter
18767,Aalnæk
18768,Karen Marie Kristensdatter
18769,Bjærgby
18770,Jens Peter Jokumsen
18771,Aarestrup
18772,Gregers Vestergaard
18773,flight
18774,ETK 1164c: The Fun Men (fragment)
18775,Jens Thomsen
18776,Mogenstrup
18777,Juliane Karlsen
18778,Vejby
18779,Karen Kirstine Pedersdatter
18780,Vindelsbæk Houses
18781,Peder Andersen Bjerregaard
18782,Jeppe Jensen
18783,Aakjær
18784,Frands Damgaard
18785,Jens Dalum
18786,Fly Heath
18787,Ole Aakjær
18788,Fly Mark
18789,Mette Marie Bak
18790,Trevad
18791,Jakob Kristiansen
18792,Vium Mark
18793,Maria Festersen
18794,Kjellerup
18795,Ellen Pedersdatter
18796,Ajdt
18797,Kirstine Frederikke Schnevoigt
18798,Tindbæk
18799,Jens Lørslev
18800,Langkastrup
18801,Andreas Tøgersen Grønborg
18802,Hvilshøj
18803,Mads Karlsen
18804,High School Student High School Student
18805,Testrup
18806,Peder Holdskov
18807,Oldrup
18808,Maren Nielsdatter
18809,Maarslet
18810,Povl Povlsen
18811,Fogging Dissing
18812,Erslev
18813,ETK 1199b: The Strange Names
18814,High School Student High School Student
18815,Askov
18816,Astrid Feilberg
18817,Darum
18818,Morten Jensen
18819,Niels Hansen Li
18820,The road Moses
18821,Hans Madsen
18822,Egtved
18823,High School Student High School Student
18824,Vinding
18825,ETK 1219c: Trollkonen's Council
18826,Hans Jensen Brejning
18827,His Church
18828,Rødding
18829,Jens Kjellerup
18830,Hvidbjærg
18831,High School Student High School Student
18832,Jebjærg
18833,Jens Mark
18834,Vokslev
18835,ETK 1226b: Another Mind
18836,Juliane Marie Povlsdatter
18837,Hans Kristiansen
18838,0 Mosbæk
18839,Stoevring
18840,ETK 1246: Hell again full
18841,Jens Kristensen
18842,Ersted
18843,Jens Kristian Povlsen
18844,Dalby Lower
18845,Søren Hansen
18846,Haarup
18847,Niels Rand
18848,Jelling
18849,Mads Povlsen
18850,Gadbjærg
18851,Ole Kristensen
18852,Smidstrup
18853,Povl Madsen
18854,Ellen Marie Iversdatter
18855,Grindsted
18856,Marie Frederikke Schnevoigt
18857,Niels Josef
18858,Rissgaarde
18859,N_Kr Pedersen
18860,Grynderup
18861,Byriel Nielsen
18862,Niels_Kr Jensen
18863,Fredbjærg
18864,Ane Marie Pedersdatter
18865,Fovlum
18866,Morten Martin Mortensen
18867,Gjedved
18868,Jakob Jørgensen
18869,Firgaarde
18870,Peder Johansen
18871,Full Bridge Mill
18872,ETK 1297: The Strong Man
18873,Mikkel Hansen
18874,Small-Taaning
18875,Peter Schultz
18876,Horndrup Forest
18877,Jens Andersen
18878,Tebstrup
18879,Jakob Carpenter
18880,Ry
18881,Jens Smed
18882,regularly Spawning
18883,Peder Tailor
18884,Vikjær
18885,Jens Peter Rasmussen
18886,Nørre-Vissing
18887,Marie Pedersen
18888,N-Fishing Mark
18889,housekeeper housekeeper
18890,Gjedsted
18891,Inger Halkjær
18892,Firhuse
18893,Mariane Sørensdatter
18894,ETK 1325: The three pieces of dance
18895,AP Lauritsen
18896,Strandby
18897,Maren Kristiansdatter
18898,Sundstrup
18899,Ane Dortea Jensdatter
18900,Havbjærg
18901,Iver Bundgaard
18902,Anders Tonsgaard
18903,Aasted
18904,Maren Jensdatter
18905,Maren Mortensdatter
18906,Rærup
18907,Kirsten Kristensdatter
18908,Marie Vind
18909,Hornum
18910,Anders Aagaard
18911,Fjelstervang
18912,Birte Marie Nielsdatter
18913,Rejstrup
18914,Kristen Jørgensen
18915,S-Seg
18916,Ole Mønsted
18917,Hulbæk
18918,Niels Simonsen
18919,Vejrum
18920,Mikkel Pedersen Tailor
18921,Ovstrup
18922,Ane Malene Jespersdatter
18923,L-Landebjærg
18924,Hans Nielsen
18925,Hoven
18926,K Kristensen
18927,Kristen Nielsen Hulmose
18928,Ane Margrete Hansen
18929,Havlund
18930,Sofus Hansen
18931,Ølgod
18932,P_H Sindberg
